,ts,project,offer_title,goal,payouts,sub1,sub2,sub3,sub4,sub5,sub6,affiliate
1923,2021-03-13 01:01:01,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,8a1fc386706ba026dd2f8695c88343be,,1501,,,,Guruleads
1924,2021-03-13 00:55:25,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,6f5a4f4958e80fccf36803323d299355,,2067,,,,Guruleads
1925,2021-03-13 00:37:30,Lime,Lime // Hybrid (new+repeat loans),Займ средний,3000,e093ccbd0b5edf40acc6d37fd74d1840,,2149,,,,Guruleads
1926,2021-03-13 00:31:24,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,b84f23e4421938b0fdd581c05deac16d,,2018,,,,Guruleads
1927,2021-03-13 00:19:15,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,29c2705b4346916c6c778d1bc38dea7a,,2149,,,,Guruleads
1928,2021-03-12 23:35:18,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,84a3ca42f22f301051b16571bb6f9939,,1563,,,,Guruleads
1929,2021-03-12 23:21:56,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,0b31d973f7fd03199fe38f082d221968,,1529,,,,Guruleads
1930,2021-03-12 23:00:49,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,2400,fd7759cb024e44a7a580e3ff489c754f,,2067,,,,Guruleads
1931,2021-03-12 22:55:09,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,5e8de84e2df012d77078013011d148be,,3091,,,,Guruleads
1932,2021-03-12 22:09:14,Lime,Lime // Hybrid (new+repeat loans),Займ отличный,3000,86f95db4574b547b34da09e122a1488a,,1430,,,,Guruleads
1933,2021-03-12 22:01:00,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,0c253c3dc03474192a508491b737d5d5,,2851,,,,Guruleads
