,ts,project,offer_title,goal,payouts,sub1,sub2,sub3,sub4,sub5,sub6,affiliate
110,2021-03-19 16:01:52,Lime,Lime CPA,Займ хороший,3000,db50d400-88a7-11eb-80b4-398fbe5d4c3c,,b8c6f460-5b89-11e9-b032-0f92024f8a38,,,,LeadCraft
111,2021-03-19 13:43:18,Lime,Lime CPA,Займ средний,1800,018de0c0-8898-11eb-b659-a51dc44e25ce,,2e00ba30-6912-11ea-8235-d16b1ab9c875,,,,LeadCraft
112,2021-03-18 22:43:07,Konga,Konga CPA,Займ хороший,1600,49446670-880d-11eb-84da-3b398a753cff,,2f825e60-6901-11ea-be21-893b7f7a00ee,,,,LeadCraft
113,2021-03-18 14:33:15,Konga,Konga CPA,Займ хороший,1600,175ff4c0-87dd-11eb-b4ee-7d82a36786b8,,c452fed0-6463-11eb-af32-450d0dee4c21,,,,LeadCraft
114,2021-03-18 14:00:44,Konga,Konga CPA,Займ хороший,1600,4dc994d0-86af-11eb-bd5c-9b24822ec446,,2f825e60-6901-11ea-be21-893b7f7a00ee,,,,LeadCraft
115,2021-03-18 10:53:21,Lime,Lime CPA,Займ средний,1800,8427f8b0-87bc-11eb-9b8c-4fad4c8e4bfb,,79c1c280-0a3f-11eb-9f7f-3766883c8965,,,,LeadCraft
116,2021-03-18 09:29:08,Konga,Konga CPA,Займ хороший,1600,502f9570-8578-11eb-9ba8-375cb8484206,,c452fed0-6463-11eb-af32-450d0dee4c21,,,,LeadCraft
117,2021-03-18 07:00:38,Lime,Lime CPA,Займ средний,1800,50cb4f80-878c-11eb-abb1-f1d001712f55,,db306540-e81c-11e8-8d22-8524cb4d7b4a,,,,LeadCraft
118,2021-03-18 06:33:18,Lime,Lime CPA,Займ средний,1800,831ffb90-874d-11eb-afd6-c33bacd51dd7,,5b256b32-a5c9-41c3-b00a-d13b7ce36b02,,,,LeadCraft
119,2021-03-17 18:01:49,Lime,Lime CPA,Займ отличный,4500,31a4ec50-8728-11eb-a4ce-cb4d01b43d0e,,ddadf520-e81c-11e8-82dd-f37fb23b05b7,,,,LeadCraft
120,2021-03-17 10:01:05,Lime,Lime CPA,Займ отличный,4500,9fb7de40-868b-11eb-845d-5be8f93442d6,,2e00ba30-6912-11ea-8235-d16b1ab9c875,,,,LeadCraft
121,2021-03-16 16:00:41,Konga,Konga CPA,Займ хороший,1600,72935730-860b-11eb-ac44-d73968227f3a,,2f825e60-6901-11ea-be21-893b7f7a00ee,,,,LeadCraft
122,2021-03-16 14:37:20,Lime,Lime CPA,Займ средний,1800,511875b0-8649-11eb-b63c-a5addb473f71,,79c1c280-0a3f-11eb-9f7f-3766883c8965,,,,LeadCraft
123,2021-03-16 13:37:16,Lime,Lime CPA,Займ хороший,3000,d10c3210-863a-11eb-a226-bfa50469b120,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
124,2021-03-16 07:25:17,Lime,Lime CPA,Займ хороший,3000,f4cf4d20-810c-11eb-b359-13a6e2dfff62,,2e00ba30-6912-11ea-8235-d16b1ab9c875,,,,LeadCraft
125,2021-03-15 14:11:20,Lime,Lime CPA,Займ средний,1800,2cce2620-857d-11eb-a9a3-55c729a0de90,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
126,2021-03-15 13:02:28,Konga,Konga CPA,Займ хороший,1600,b30f59e0-834d-11eb-bd52-8b7ecc98ac01,,c452fed0-6463-11eb-af32-450d0dee4c21,,,,LeadCraft
127,2021-03-14 21:00:49,Lime,Lime CPA,Займ средний,1800,4ac089d0-84e6-11eb-8d77-252d0db5dbdc,,79c1c280-0a3f-11eb-9f7f-3766883c8965,,,,LeadCraft
